,fecha,coche_propio,carnet_coche,mascota,presupuesto_alquiler,numero_familiares,sector_servicios,sector_industria,sector_construccion,sector_agricultura_ganaderia_pesca,sector_otros,predisposicion_pueblo_1 mes,predisposicion_pueblo_3 meses,predisposicion_pueblo_6 meses,predisposicion_pueblo_Aún me lo estoy pensando,year,month,day,pais_de_residencia_España,pais_de_residencia_Latino América,pais_de_residencia_Otro,pais_de_residencia_Resto de Europa (dentro de UE),prov_norte,prov_sur,prov_este,prov_centro,prov_madrid,prov_fuera_espana,situacion_en_espana_No estoy en ninguna de esas situaciones,situacion_en_espana_Tengo nacionalidad española / de un país de la UE / permiso de residencia,primera_segunda_vivienda_Primera residencia,primera_segunda_vivienda_Segunda residencia,zona_interes_Indiferente,"zona_interes_Indiferente, menos de 150km de Madrid",zona_interes_Navarra,zona_interes_Pueblos de Burgos,zona_interes_Pueblos de Cuenca,zona_interes_Pueblos de Galicia,zona_interes_Pueblos de Jaén,zona_interes_Pueblos de Palencia,zona_interes_Pueblos de Segovia,zona_interes_Pueblos de Soria,zona_interes_Pueblos de Zamora,zona_interes_Pueblos de Zaragoza,zona_interes_Pueblos de Zaragoza-Huesca,zona_interes_Sierra norte de Madrid,autonomia_economica_1 año,autonomia_economica_3 meses,autonomia_economica_6 meses,autonomia_economica_Más de 1 año
9720,2022-10-23,0,1,0,1,2,1,0,0,0,0,0,0,1,0,2022,10,23,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9721,2022-10-23,0,1,0,1,2,0,0,0,0,0,1,0,0,0,2022,10,23,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9722,2022-10-23,0,0,0,1,2,0,0,0,0,1,0,0,1,0,2022,10,23,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9723,2022-10-23,1,1,1,2,1,0,0,0,0,0,1,0,0,0,2022,10,23,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9724,2022-10-23,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2022,10,23,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9725,2022-10-23,0,1,1,4,2,1,0,0,0,0,1,0,0,0,2022,10,23,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9726,2022-10-23,1,1,1,2,1,0,0,0,0,0,0,0,1,0,2022,10,23,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9727,2022-10-23,1,1,1,3,2,0,1,0,0,0,0,0,1,0,2022,10,23,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9728,2022-10-23,0,1,1,1,4,0,0,0,0,0,0,0,1,0,2022,10,23,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9729,2022-10-24,0,0,0,1,6,0,0,0,0,0,1,0,0,0,2022,10,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9730,2022-10-24,0,1,1,2,5,1,0,0,0,0,1,0,0,0,2022,10,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9731,2022-10-24,0,0,1,1,5,0,0,0,0,0,1,0,0,0,2022,10,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9732,2022-10-24,1,1,1,1,2,0,0,0,0,0,0,1,0,0,2022,10,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9733,2022-10-24,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2022,10,24,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9734,2022-10-24,0,1,0,2,3,0,1,0,0,0,0,1,0,0,2022,10,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9735,2022-10-25,1,1,1,1,2,0,0,0,0,0,0,0,0,1,2022,10,25,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9736,2022-10-25,0,0,1,1,7,1,0,0,0,0,0,0,1,0,2022,10,25,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9737,2022-10-25,0,1,0,2,3,0,0,0,0,0,0,0,1,0,2022,10,25,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9738,2022-10-25,1,1,0,1,2,1,0,0,0,0,1,0,0,0,2022,10,25,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9739,2022-10-25,0,1,1,3,3,1,0,0,0,0,0,0,1,0,2022,10,25,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9740,2022-10-25,1,1,0,1,1,1,0,0,0,0,1,0,0,0,2022,10,25,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9741,2022-10-25,1,1,0,1,1,0,0,0,0,1,0,0,1,0,2022,10,25,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9742,2022-10-25,0,1,0,2,3,1,0,0,0,0,1,0,0,0,2022,10,25,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9743,2022-10-25,0,1,0,2,3,0,1,0,0,0,0,0,1,0,2022,10,25,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9744,2022-10-25,1,1,1,1,6,0,0,0,0,0,0,1,0,0,2022,10,25,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9745,2022-10-25,1,1,1,1,2,1,0,0,0,0,0,1,0,0,2022,10,25,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9746,2022-10-25,1,1,1,2,3,0,0,0,0,0,0,0,0,1,2022,10,25,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9747,2022-10-25,1,1,1,2,2,0,0,0,0,1,0,0,0,1,2022,10,25,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9748,2022-10-25,1,1,0,3,3,1,0,0,0,0,0,1,0,0,2022,10,25,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9749,2022-10-25,1,1,0,3,4,0,1,0,0,0,0,1,0,0,2022,10,25,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9750,2022-10-25,0,1,0,3,5,0,1,0,0,0,0,1,0,0,2022,10,25,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9751,2022-10-25,0,1,1,1,2,0,0,0,0,0,0,0,1,0,2022,10,25,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9752,2022-10-26,1,1,0,2,1,0,0,0,0,0,0,0,1,0,2022,10,26,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9753,2022-10-26,0,1,0,1,3,1,0,0,0,0,0,0,1,0,2022,10,26,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9754,2022-10-26,0,0,0,2,3,1,0,0,0,0,0,1,0,0,2022,10,26,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9755,2022-10-26,0,0,0,1,4,0,0,0,0,1,1,0,0,0,2022,10,26,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
