,autonomia_economica,coche_propio,carnet_coche,mascota,presupuesto_alquiler,numero_familiares,sector_servicios,sector_industria,sector_construccion,sector_agricultura_ganaderia_pesca,sector_otros,predisposicion_pueblo_1 mes,predisposicion_pueblo_3 meses,predisposicion_pueblo_6 meses,predisposicion_pueblo_Aún me lo estoy pensando,year,month,day,pais_de_residencia_España,pais_de_residencia_Latino América,pais_de_residencia_Otro,pais_de_residencia_Resto de Europa (dentro de UE),prov_norte,prov_sur,prov_este,prov_centro,prov_madrid,prov_fuera_espana,situacion_en_espana_No estoy en ninguna de esas situaciones,situacion_en_espana_Tengo nacionalidad española / de un país de la UE / permiso de residencia,primera_segunda_vivienda_Primera residencia,primera_segunda_vivienda_Segunda residencia,zona_interes_Indiferente,"zona_interes_Indiferente, menos de 150km de Madrid",zona_interes_Navarra,zona_interes_Pueblos de Burgos,zona_interes_Pueblos de Cuenca,zona_interes_Pueblos de Galicia,zona_interes_Pueblos de Jaén,zona_interes_Pueblos de Palencia,zona_interes_Pueblos de Segovia,zona_interes_Pueblos de Soria,zona_interes_Pueblos de Zamora,zona_interes_Pueblos de Zaragoza,zona_interes_Pueblos de Zaragoza-Huesca,zona_interes_Sierra norte de Madrid
8193,3,0,0,1,1,5,0,0,0,0,0,0,1,0,0,2022,6,29,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8194,12,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2022,6,29,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8195,6,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2022,6,29,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8196,3,0,1,0,2,3,0,0,0,0,0,1,0,0,0,2022,6,30,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8197,3,0,1,1,1,6,1,0,0,0,0,0,0,0,1,2022,6,30,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8198,6,0,0,1,1,4,1,0,0,0,0,0,0,1,0,2022,6,30,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8199,6,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2022,6,30,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8201,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2022,6,30,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8202,12,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2022,6,30,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8203,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,2022,6,30,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8204,3,1,1,1,1,3,0,0,0,0,0,1,0,0,0,2022,6,30,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8205,6,1,1,1,2,1,0,0,1,0,0,0,1,0,0,2022,6,30,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8206,3,0,1,0,1,3,0,0,1,0,0,0,1,0,0,2022,6,30,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8207,3,1,1,1,1,4,1,0,0,0,0,0,1,0,0,2022,6,30,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8209,3,0,1,0,1,3,1,0,0,0,0,0,0,1,0,2022,6,30,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8211,3,1,1,0,1,4,0,0,0,0,0,1,0,0,0,2022,6,30,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8212,3,0,1,0,1,5,1,0,0,0,0,0,0,1,0,2022,6,30,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8213,3,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2022,7,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8214,6,0,1,0,1,3,0,1,0,0,0,0,0,1,0,2022,7,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8215,14,0,1,0,1,4,1,0,0,0,0,0,0,1,0,2022,7,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8216,3,0,0,1,1,3,1,0,0,0,0,0,0,1,0,2022,7,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8218,3,0,1,1,2,3,0,0,1,0,0,0,0,1,0,2022,7,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8219,3,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2022,7,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8221,12,1,1,0,2,1,0,0,0,0,0,1,0,0,0,2022,7,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8222,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2022,7,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8223,14,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2022,7,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8224,3,1,1,1,1,3,0,0,0,0,0,1,0,0,0,2022,7,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8226,14,1,1,1,3,4,1,0,0,0,0,0,1,0,0,2022,7,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8227,3,1,1,1,1,2,0,1,0,0,0,1,0,0,0,2022,7,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8228,3,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2022,7,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8229,6,0,1,1,1,4,1,0,0,0,0,0,0,1,0,2022,7,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8230,3,0,1,0,1,8,0,0,0,0,0,1,0,0,0,2022,7,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8231,3,0,1,0,1,3,1,0,0,0,0,0,0,1,0,2022,7,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8233,14,1,1,0,1,4,1,0,0,0,0,0,1,0,0,2022,7,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8234,3,0,0,1,1,2,1,0,0,0,0,0,0,1,0,2022,7,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8235,3,0,0,1,1,4,1,0,0,0,0,0,0,1,0,2022,7,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8236,6,0,0,0,2,3,1,0,0,0,0,0,1,0,0,2022,7,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8237,12,1,1,1,2,5,0,0,0,0,0,0,0,1,0,2022,7,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8239,3,1,0,0,1,2,0,0,0,0,0,0,0,1,0,2022,7,3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8240,3,0,0,1,1,5,0,1,0,0,0,0,0,1,0,2022,7,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8241,3,0,1,0,1,2,0,0,1,0,0,1,0,0,0,2022,7,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8242,3,1,1,0,2,2,1,0,0,0,0,0,0,1,0,2022,7,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8243,3,1,1,1,1,4,1,0,0,0,0,0,0,0,1,2022,7,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8244,6,1,1,1,2,2,0,0,0,0,0,0,0,1,0,2022,7,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8245,3,0,0,1,2,3,0,1,0,0,0,0,1,0,0,2022,7,3,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8246,12,1,0,1,3,4,1,0,0,0,0,1,0,0,0,2022,7,4,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8247,6,0,1,1,3,4,1,0,0,0,0,0,0,1,0,2022,7,4,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8248,6,1,1,1,2,3,0,0,0,0,0,1,0,0,0,2022,7,4,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8249,6,1,1,1,1,2,1,0,0,0,0,0,1,0,0,2022,7,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8250,3,0,1,0,1,8,1,0,0,0,0,0,1,0,0,2022,7,4,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8254,6,1,1,1,2,5,0,0,0,0,0,1,0,0,0,2022,7,4,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8255,12,1,1,0,1,5,1,0,0,0,0,0,1,0,0,2022,7,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8257,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2022,7,4,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8258,6,1,1,1,4,2,0,0,1,0,0,0,0,1,0,2022,7,4,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8259,3,1,1,1,2,1,0,0,0,0,0,1,0,0,0,2022,7,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8260,14,1,1,0,1,2,0,0,1,0,0,0,0,1,0,2022,7,5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8261,3,1,1,0,1,6,1,0,0,0,0,0,1,0,0,2022,7,5,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8262,6,0,0,0,1,2,0,0,0,0,0,1,0,0,0,2022,7,5,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8264,12,1,1,0,1,3,0,1,0,0,0,0,0,1,0,2022,7,5,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8265,3,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2022,7,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8266,3,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2022,7,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8269,12,1,1,1,2,2,1,0,0,0,0,0,0,1,0,2022,7,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8270,3,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2022,7,5,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8272,14,1,1,1,3,1,1,0,0,0,0,1,0,0,0,2022,7,5,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8273,3,0,1,0,1,3,0,0,0,0,0,0,0,1,0,2022,7,5,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8274,6,0,1,0,3,5,1,0,0,0,0,0,0,1,0,2022,7,5,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8275,3,0,1,0,1,7,0,0,0,0,0,0,0,1,0,2022,7,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8276,12,0,1,0,3,2,1,0,0,0,0,0,0,1,0,2022,7,6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8277,6,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2022,7,6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8278,3,1,1,0,1,3,0,0,0,0,0,1,0,0,0,2022,7,6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8279,6,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2022,7,6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8282,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2022,7,6,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8283,3,0,0,0,1,4,1,0,0,0,0,0,1,0,0,2022,7,6,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,3,1,1,0,1,4,0,0,0,0,0,1,0,0,0,2022,7,6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,3,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2022,7,6,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8286,3,0,1,1,1,3,1,0,0,0,0,0,0,1,0,2022,7,6,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8287,3,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2022,7,6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8289,3,0,0,1,2,1,1,0,0,0,0,0,0,1,0,2022,7,6,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8290,3,0,1,0,1,3,1,0,0,0,0,0,0,1,0,2022,7,6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8291,14,1,1,0,1,2,1,0,0,0,0,0,0,1,0,2022,7,6,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8292,3,1,1,1,1,5,0,0,0,1,0,0,1,0,0,2022,7,6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8293,6,1,1,1,1,4,0,0,1,0,0,1,0,0,0,2022,7,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8294,14,0,0,1,4,3,0,0,0,0,0,1,0,0,0,2022,7,7,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8295,3,0,1,1,1,1,0,0,0,0,0,1,0,0,0,2022,7,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8298,6,1,1,0,1,3,0,0,0,0,0,0,0,1,0,2022,7,7,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8299,14,1,1,0,1,3,0,0,1,0,0,1,0,0,0,2022,7,7,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8300,3,0,1,1,3,6,1,0,0,0,0,0,0,1,0,2022,7,7,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,6,0,1,0,2,4,1,0,0,0,0,0,0,0,1,2022,7,7,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8302,3,1,1,1,1,2,1,0,0,0,0,0,1,0,0,2022,7,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8303,14,1,1,1,1,4,0,0,1,0,0,0,0,1,0,2022,7,7,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8305,12,0,0,0,2,5,1,0,0,0,0,0,0,1,0,2022,7,7,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8306,12,1,1,1,1,5,1,0,0,0,0,1,0,0,0,2022,7,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8307,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,2022,7,7,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8309,3,0,1,0,3,2,0,0,0,0,0,0,0,0,1,2022,7,7,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8310,3,1,1,1,1,4,1,0,0,0,0,0,0,1,0,2022,7,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8311,3,0,1,0,1,5,1,0,0,0,0,0,0,1,0,2022,7,7,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8313,6,1,1,1,2,2,1,0,0,0,0,0,0,1,0,2022,7,7,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8314,12,1,1,0,1,5,0,0,0,0,0,0,0,1,0,2022,7,7,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8315,3,1,1,0,2,2,1,0,0,0,0,1,0,0,0,2022,7,7,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8316,12,0,1,0,1,2,1,0,0,0,0,0,0,1,0,2022,7,7,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8317,3,0,1,0,1,1,1,0,0,0,0,0,0,1,0,2022,7,8,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8318,6,1,1,1,1,3,0,0,0,0,0,0,0,1,0,2022,7,8,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8319,14,0,0,0,3,3,0,0,0,0,0,0,0,1,0,2022,7,8,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8320,3,1,1,0,1,1,0,0,0,0,0,1,0,0,0,2022,7,8,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8321,14,0,0,0,1,5,0,0,0,0,0,0,0,1,0,2022,7,8,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8322,12,1,1,0,1,2,0,0,0,0,0,0,0,0,1,2022,7,8,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8323,3,0,1,1,1,1,0,1,0,0,0,0,1,0,0,2022,7,8,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8325,3,0,1,0,1,4,1,0,0,0,0,1,0,0,0,2022,7,8,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8326,6,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2022,7,8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8327,14,1,1,0,3,1,1,0,0,0,0,0,0,1,0,2022,7,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8328,3,0,0,1,1,2,0,0,0,0,0,1,0,0,0,2022,7,8,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8329,3,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2022,7,9,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8330,3,1,1,1,1,4,0,0,0,0,0,0,1,0,0,2022,7,9,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8332,6,1,1,0,1,3,0,0,1,0,0,1,0,0,0,2022,7,9,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8333,3,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2022,7,10,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8334,3,1,1,1,1,4,0,0,0,0,0,0,0,1,0,2022,7,10,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,3,0,1,0,2,3,0,0,0,0,0,0,0,1,0,2022,7,10,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8337,3,0,1,1,3,2,0,0,0,0,0,0,0,0,1,2022,7,10,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8338,6,1,1,0,2,1,0,0,0,0,0,1,0,0,0,2022,7,10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8339,12,0,1,1,1,2,0,0,1,0,0,0,0,0,1,2022,7,10,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8340,14,1,0,1,2,1,0,0,0,0,0,0,1,0,0,2022,7,10,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8341,3,0,1,0,1,4,0,0,1,0,0,0,1,0,0,2022,7,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8342,14,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2022,7,10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8343,6,0,0,1,1,2,0,0,1,0,0,1,0,0,0,2022,7,10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8344,6,1,1,1,2,2,0,0,0,0,0,1,0,0,0,2022,7,10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8345,12,0,1,0,2,5,0,0,0,0,0,1,0,0,0,2022,7,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8348,6,1,1,1,2,2,0,0,1,0,0,1,0,0,0,2022,7,10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8349,3,1,1,1,3,3,0,1,0,0,0,0,0,1,0,2022,7,10,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8350,3,1,1,0,3,2,0,0,0,0,0,0,1,0,0,2022,7,10,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8351,3,0,0,0,2,2,0,0,0,0,0,0,1,0,0,2022,7,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8352,12,0,1,0,1,3,1,0,0,0,0,0,0,1,0,2022,7,11,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8354,12,1,1,0,1,4,0,0,0,0,0,0,0,0,1,2022,7,11,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8355,3,0,0,0,1,3,1,0,0,0,0,0,1,0,0,2022,7,11,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8357,3,0,0,0,1,10,0,0,0,0,1,0,0,1,0,2022,7,11,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8358,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,2022,7,11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8360,12,1,1,0,3,1,1,0,0,0,0,0,0,0,1,2022,7,11,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8361,14,1,1,0,1,2,1,0,0,0,0,1,0,0,0,2022,7,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8362,14,0,1,0,1,5,0,1,0,0,0,0,0,1,0,2022,7,11,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8363,12,0,1,0,2,5,0,0,0,0,0,0,0,1,0,2022,7,11,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
